name,locale
Man,en
Mandara,en
Mandarin Chinese,en
Mandjia,en
Mandyako,en
Mano,en
Mantï¿½u,en
Maori,en
Maranao,en
Marathi,en
Marendje,en
Mari,en
Marma,en
Marshallese,en
Masai,en
Masana,en
Maya Languages,en
Mayo-kebbi,en
Mazandarani,en
Mbete,en
Mboshi,en
Mbum,en
Mbundu,en
Mende,en
Meru,en
Miao,en
Min,en
Minangkabau,en
Miskito,en
Mixed Languages,en
Mixtec,en
Moba,en
Mon,en
Monegasque,en
Mongo,en
Mongolian,en
Mon-khmer,en
Moravian,en
Mordva,en
Mortlock,en
Mossi,en
Mpongwe,en
Muong,en
Nï¿½huatl,en
Nahua,en
Nama,en
Naudemba,en
Nauru,en
Ndebele,en
Nepali,en
Newari,en
Ngala and Bangi,en
Ngbaka,en
Ngoni,en
Niue,en
Nkole,en
Northsotho,en
Norwegian,en
Nsenga,en
Nubian Languages,en
Nuer,en
Nung,en
Nyakusa,en
Nyamwesi,en
Nyaneka-nkhumbi,en
Nyanja,en
Nyika,en
Orija,en
Oromo,en
Osseetti,en
Otomï¿½,en
Ouaddai,en
Ovambo,en
Ovimbundu,en
Paiwan,en
Palau,en
Pampango,en
Pangasinan,en
Papiamento,en
Papuan Languages,en
Pashto,en
Persian,en
Philippene Languages,en
Pilipino,en
Pitcairnese,en
Pohnpei,en
Polish,en
Polynesian Languages,en
Portuguese,en
Punjabi,en
Punu,en
Punu-sira-nzebi,en
Puyi,en
Quichï¿½,en
Rakhine,en
Rapa nui,en
Romani,en
Romanian,en
Romansh,en
Ronga,en
Rundi,en
Russian,en
Rwanda,en
Saame,en
Saho,en
Samoan,en
Samoan-English,en
San,en
Sango,en
Santhali,en
Sara,en
Saraiki,en
Sardinian,en
Sena,en
Senufo and Minianka,en
Serbo-Croatian,en
Serer,en
Seselwa,en
Shambala,en
Shan,en
Shona,en
Sidamo,en
Silesiana,en
Sinaberberi,en
Sindhi,en
Singali,en
Slovak,en
Slovene,en
Soga,en
Somali,en
Somba,en
Songhai,en
Songhai-zerma,en
Soninke,en
Soqutri,en
Sotho,en
Southern Slavic Languages,en
Southsotho,en
Spanish,en
Sranantonga,en
Sumo,en
Sunda,en
Susu,en
Swahili,en
Swazi,en
Swedish,en
Tï¿½am,en
Tadzhik,en
Tagalog,en
Tahitian,en
Tamang,en
Tamashek,en
Tamil,en
Tandjile,en
Tatar,en
Teke,en
Telugu,en
Temne,en
Teso,en
Thai,en
Tharu,en
Tho,en
Tibetan,en
Tigre,en
Tigrinja,en
Tikar,en
Tiv,en
Tokelau,en
Tongan,en
Tripuri,en
Trukese,en
Tsonga,en
Tswa,en
Tswana,en
Tujia,en
Tukulor,en
Turkana,en
Turkish,en
Turkmenian,en
Tuvalu,en
Udmur,en
Uighur,en
Ukrainian,en
Ukrainian and Russian,en
Urdu,en
Uzbek,en
Venda,en
Vietnamese,en
Walaita,en
Wallis,en
Waray-waray,en
Warrau,en
Watyi,en
Wolea,en
Wolof,en
Xhosa,en
Yalunka,en
Yao,en
Yap,en
Yi,en
Yucatec,en
Zande,en
Zapotec,en
Zenaga,en
Zhuang,en
Zulu,en
Abhyasi,es
Acholi,es
Adja,es
Lejos,es
Africaans,es
Aimarï,es
Ainu,es
Aizo,es
Akan,es
Albaniana,es
Ambón,es
Amhara,es
Ami,es
Ane,es
Arábica,es
Árabe,es
Arawakan,es
Asami,es
Asirio,es
Atayales,es
Avarian,es
Azerbaiyán,es
Bahasa Indonesia,es
Bahasa Melayu,es
Bajad,es
Bajan,es
Bakhtyari,es
Balante,es
Bali,es
Balochi,es
Bambara,es
Bamileke-Bamum,es
Banda,es
Banja,es
Bari,es
Bariba,es
Bashkir,es
Vasco,es
Bassa,es
Batakki,es
Beja,es
Belorussian,es
Bemba,es
Bengalí,es
Berberi,es
Bhojpuri,es
Bicol,es
Bilin,es
Bislama,es
Boa,es
Brahui,es
Bubi,es
Bugi,es
Bulgariana,es
Bullom-Sherbro,es
Bura,es
Birmano,es
Buriatia,es
Busansi,es
Cakchiquel,es
Canton Chinese,es
Caprivi,es
Caribe,es
Carolinian,es
Catalán,es
Cebuano,es
Chaga Y Pare,es
Chakma,es
Chamorro,es
Chechenia,es
Chewa,es
Chibcha,es
Chichewa,es
Chilluk,es
Barbilla,es
Chino,es
Chau Chiu,es
Chokwe,es
Chuabo,es
Chuvashia,es
Circasiano,es
Comorian,es
Criollo,es
Cuna,es
Checo,es
Checa Y Moravia,es
Dagara,es
Danés,es
Dari,es
Dariganga,es
Dhivehi,es
Dinka,es
Diola,es
Polla,es
Dorbet,es
Duala,es
Dusun,es
Holandés,es
Dyula,es
Dzongkha,es
Edo,es
Embera,es
Inglés,es
Esquimales Idiomas,es
Estonia,es
Oveja,es
Colmillo,es
Feroés,es
Fiyiano,es
Finlandés,es
Fon,es
Francés,es
Fries,es
Friuli,es
Fukien,es
Ful,es
Pelaje,es
Futuna,es
Ga-Adangme,es
Gaeli,es
Gagauzi,es
Galecian,es
Ganda,es
Garifuna,es
Garo,es
Gbaya,es
Georgiana,es
Alemán,es
Gilaki,es
Gio,es
Gisu,es
Guajiro,es
Gogo,es
Gorane,es
Grebo,es
Griego,es
Groenlandia,es
Gujarati,es
Gur,es
Gurage,es
Gurma,es
Gusii,es
Decir Ah,es
Hadareb,es
Hadjarai,es
Haití Criolla,es
Hakka,es
Hassaniya,es
Hausa,es
Haya,es
Hebreo,es
Hehet,es
Herero,es
Hiligaynon,es
Hindi,es
Hindko,es
Hui,es
Húngaro,es
Iban,es
Ibibio,es
Ibo,es
Islandés,es
Ijo,es
Ilocano,es
Lenguajes De La India,es
Irlandesa,es
Italiano,es
Japonés,es
Javanés,es
Joruba,es
Kachin,es
Kalenjin,es
Kamba,es
Kanem-Borno,es
Kannada,es
Kanuri,es
Karakalpak,es
Karen,es
Kavango,es
Kayah,es
Kazajo,es
Khasi,es
Khmer,es
Khoekhoe,es
Kiga,es
Kikuyu,es
Kirgiz,es
Kiribati,es
Kirundi,es
Kissi,es
Kongo,es
Kono-Vai,es
Coreano,es
Kosrean,es
Kotokoli,es
Kpelles,es
Kru,es
Kuranko,es
Kurdo,es
Kuy,es
Kymri,es
Lango,es
Lao,es
Lao-Soung,es
Letón,es
Lezgian,es
Limba,es
Lituano,es
Loma,es
Lomwe,es
Lotuko,es
Lozi,es
Luba,es
Luchazi,es
Lugbara,es
Luguru,es
Luhya,es
Luimbe-Nganguela,es
Luo,es
Luri,es
Luvale,es
Luxemburgués,es
Macedónio,es
Madura,es
Maguindanao,es
Maithili,es
Maka,es
Makonde,es
Makua,es
Madagascarí,es
Malajalam,es
Malayo-Inglés,es
Malenasian Idiomas,es
Malinké,es
Maltés,es
Mam,es
Hombre,es
Mandara,es
Chino Mandarín,es
Mandjia,es
Mandyako,es
Mano,es
Maorí,es
Maranao,es
Marathi,es
Marendje,es
Mari,es
Marma,es
Marshallese,es
Masai,es
Masana,es
Lenguas Mayas,es
Mayo-Kebbi,es
Mazandarani,es
Mbete,es
Mboshi,es
Mbum,es
Mbundu,es
Mende,es
Meru,es
Miao,es
Min,es
Minangkabau,es
Miskito,es
Lenguajes Mixtos,es
Mixteca,es
Moba,es
Lunes,es
Monegasco,es
Mongo,es
Mongol,es
Mon-Khmer,es
Moravio,es
Mordva,es
Mortlock,es
Mossi,es
Mpongwe,es
Muong,es
Nï¿½Huatl,es
Nahua,es
Nama,es
Naudemba,es
Nauru,es
Ndebele,es
Nepalí,es
Newari,es
Ngala Y Bangi,es
Ngbaka,es
Ngoni,es
Niue,es
Nkole,es
Northsotho,es
Noruego,es
Nsenga,es
Idiomas Nubios,es
Nuer,es
Nung,es
Nyakusa,es
Nyamwesi,es
Nyaneka-Nkhumbi,es
Nyanja,es
Nyika,es
Orija,es
Oromo,es
Osseetti,es
Ouaddaï,es
Ovambo,es
Ovimbundu,es
Paiwan,es
Palau,es
Pampango,es
Pangasinan,es
Papiamento,es
Papuan Idiomas,es
Pashto,es
Persa,es
Philippene Idiomas,es
Pilipino,es
Pitcairnese,es
Pohnpei,es
Polaco,es
Idiomas De La Polinesia,es
Portugués,es
Punjabi,es
Punu,es
Punu-Sira-Nzebi,es
Puyi,es
Rakhine,es
Rapa Nui,es
Romani,es
Rumano,es
Romanche,es
Ronga,es
Kiroundi,es
Ruso,es
Ruanda,es
Saame,es
Saho,es
Samoano,es
Samoano-Inglés,es
San,es
Sango,es
Santhali,es
Sara,es
Saraiki,es
Sardo,es
Sena,es
Senufo Y Minianka,es
Servocroata,es
Serer,es
Seselwa,es
Shambala,es
Shan,es
Shona,es
Sidamo,es
Silesiana,es
Sinaberberi,es
Sindhi,es
Singali,es
Eslovaco,es
Esloveno,es
Soga,es
Somalí,es
Somba,es
Songhai,es
Songhai-Zerma,es
Soninke,es
Soqutri,es
Sotho,es
Southern Lenguas Eslavas,es
Southsotho,es
Español,es
Sranantonga,es
Sumo,es
Sonda,es
Susu,es
Swahili,es
Swazilandia,es
Sueco,es
Tadzhik,es
Tagalo,es
Tahitian,es
Tamang,es
Tamashek,es
Tamil,es
Tandjile,es
Tártaro,es
Teke,es
Telugu,es
Temne,es
Teso,es
Tailandés,es
Tharú,es
Aunque,es
Tibetano,es
Tigre,es
Tigrinja,es
Tikar,es
Tiv,es
Tokelau,es
Tonga,es
Tripuri,es
Trukese,es
Tsonga,es
Tswa,es
Tsuana,es
Tujia,es
Tukulor,es
Turkana,es
Turco,es
Turkmenian,es
Tuvalu,es
Udmur,es
Uigur,es
Ucranio,es
Ucrania Y Rusia,es
Urdu,es
Uzbeko,es
Venda,es
Vietnamita,es
Walaita,es
Wallis,es
Waray-Waray,es
Warrau,es
Watyi,es
Wolea,es
Wolof,es
Xhosa,es
Yalunka,es
Yao,es
Ladrar,es
Yi,es
Yucateco,es
Zande,es
Zapoteca,es
Zenaga,es
Zhuang,es
Zulú,es
